data,cidade,temperatura_media,temperatura_max,temperatura_min,precipitacao
2025-03-08,Teresina,25.88542,30.35,23.7,4.8
2025-03-09,Teresina,25.610418,30.2,23.3,3.9
2025-03-10,Teresina,25.9125,30.95,23.3,18.1
2025-03-11,Teresina,25.152084,29.25,22.5,50.4
2025-03-12,Teresina,27.029167,31.95,23.35,0.6
2025-03-13,Teresina,26.887503,31.7,23.1,0.70000005
2025-03-14,Teresina,26.18125,30.2,23.7,1.1
2025-03-15,Teresina,26.781248,31.5,23.45,1.7
2025-03-16,Teresina,25.775002,31.1,23.4,22.8
2025-03-17,Teresina,25.408333,29.75,22.8,35.600002
2025-03-18,Teresina,25.856249,31.45,22.25,23.4
2025-03-19,Teresina,25.893747,29.9,23.3,9.700001
2025-03-20,Teresina,26.445831,32.25,23.5,27.1
2025-03-21,Teresina,26.808334,31.25,23.9,0.6
2025-03-22,Teresina,26.683334,31.9,22.35,2.1
2025-03-23,Teresina,27.612501,32.55,23.65,0.2
2025-03-24,Teresina,27.49375,32.55,23.1,0.1
2025-03-25,Teresina,27.839582,32.8,23.45,0.0
2025-03-26,Teresina,28.150002,33.65,23.6,0.0
2025-03-27,Teresina,27.73958,33.35,23.75,0.2
2025-03-28,Teresina,26.695833,33.35,23.55,2.8000002
2025-03-29,Teresina,25.466667,30.45,23.25,17.6
2025-03-30,Teresina,26.708336,32.0,22.45,0.7
2025-03-31,Teresina,27.416666,32.65,23.3,1.0
2025-01-01,Fortaleza,28.893919,31.995998,26.996,1.0
2025-01-02,Fortaleza,27.956415,31.346,24.846,3.8
2025-01-03,Fortaleza,28.035583,30.446,25.846,2.8999999
2025-01-04,Fortaleza,27.695997,30.796,24.396,3.6999996
2025-01-05,Fortaleza,27.65225,30.496,24.396,3.3999999
2025-01-06,Fortaleza,28.196001,30.846,25.496,1.5000001
2025-01-07,Fortaleza,27.82933,30.796,25.346,1.9000002
2025-01-08,Fortaleza,28.098083,30.946,25.346,1.1
2025-01-09,Fortaleza,27.57933,30.396,25.696,4.3999996
2025-01-10,Fortaleza,27.916832,31.096,25.246,4.7999997
2025-01-11,Fortaleza,28.075163,30.946,25.246,3.8999999
2025-01-12,Fortaleza,27.58558,30.446,26.046,3.5
2025-01-13,Fortaleza,27.221003,29.096,24.796,3.1999996
2025-01-14,Fortaleza,25.950165,28.196,24.446,27.599998
2025-01-15,Fortaleza,24.82517,27.096,22.846,18.199999
2025-01-16,Fortaleza,26.333502,29.496,23.446,1.0
2025-01-17,Fortaleza,26.318918,28.046,23.596,0.90000004
2025-01-18,Fortaleza,26.21891,28.646,24.346,4.1
2025-01-19,Fortaleza,25.750166,28.396,24.246,1.7000002
2025-01-20,Fortaleza,26.196,29.196,23.396,0.3
2025-01-21,Fortaleza,26.583502,29.246,24.096,1.5000001
2025-01-22,Fortaleza,26.671,28.596,24.746,8.400001
2025-01-23,Fortaleza,25.716833,28.946,22.546,14.400001
2025-01-24,Fortaleza,25.193914,27.896,22.496,11.9000025
2025-01-25,Fortaleza,26.364748,29.846,22.546,3.3000002
2025-01-26,Fortaleza,26.24808,29.296,23.546,6.3999996
2025-01-27,Fortaleza,26.548086,29.846,22.896,1.0
2025-01-28,Fortaleza,27.70225,30.596,24.946,0.4
2025-01-29,Fortaleza,26.883497,29.646,24.546,7.2
2025-01-30,Fortaleza,27.198082,30.446,23.946,1.9000002
2025-01-31,Fortaleza,27.523085,30.946,23.946,0.8
2025-02-01,Fortaleza,28.26683,31.146,25.996,0.0
2025-02-02,Fortaleza,27.675169,30.696,24.996,3.6000001
2025-02-03,Fortaleza,28.987665,32.846,25.696,0.0
2025-02-04,Fortaleza,28.271002,31.746,25.346,0.6
2025-02-05,Fortaleza,26.481413,30.446,23.896,20.2
2025-02-06,Fortaleza,25.912666,29.496,22.946,10.6
2025-02-07,Fortaleza,26.552252,29.996,23.396,2.1000001
2025-02-08,Fortaleza,26.912666,30.446,23.296,0.2
2025-02-09,Fortaleza,26.573082,29.896,22.846,11.800002
2025-02-10,Fortaleza,27.714746,30.846,25.196,1.0
2025-02-11,Fortaleza,27.362669,31.596,23.346,6.2
2025-02-12,Fortaleza,25.8085,27.996,23.446,37.099995
2025-02-13,Fortaleza,26.100164,29.196,23.346,17.0
2025-02-14,Fortaleza,27.143911,29.796,24.596,3.5
2025-02-15,Fortaleza,27.450167,30.096,24.696,2.3
2025-02-16,Fortaleza,27.418917,30.596,25.296,2.4000003
2025-02-17,Fortaleza,25.564749,28.646,22.796,24.6
2025-02-18,Fortaleza,26.450165,29.696,23.046,3.1999998
2025-02-19,Fortaleza,25.89808,28.346,23.346,9.700001
2025-02-20,Fortaleza,25.62308,27.646,23.696,14.200001
2025-02-21,Fortaleza,26.516832,29.796,23.496,7.2
2025-02-22,Fortaleza,27.048082,29.946,24.496,0.90000004
2025-02-23,Fortaleza,25.887667,28.146,23.746,3.8999999
2025-02-24,Fortaleza,26.435583,29.796,23.896,3.1000004
2025-02-25,Fortaleza,26.546,29.146,24.096,1.8000001
2025-02-26,Fortaleza,26.979334,30.046,24.046,2.6
2025-02-27,Fortaleza,26.200165,28.846,24.146,14.799999
2025-02-28,Fortaleza,25.066832,26.896,22.896,20.2
2025-03-01,Fortaleza,24.937666,26.896,23.246,13.1
2025-03-02,Fortaleza,26.208502,30.146,22.796,5.299999
2025-03-03,Fortaleza,26.98558,30.996,23.946,5.3
2025-03-04,Fortaleza,25.114748,27.046,23.046,11.199999
2025-03-05,Fortaleza,26.5085,31.146,23.496,18.9
2025-03-06,Fortaleza,27.262667,29.996,25.346,2.8
2025-03-07,Fortaleza,26.38975,30.096,22.696,13.900002
2025-03-08,Fortaleza,26.541832,30.846,23.746,5.0
2025-03-09,Fortaleza,25.656416,28.546,23.596,15.199999
2025-03-10,Fortaleza,25.17308,28.846,22.296,23.600002
2025-03-11,Fortaleza,25.318916,27.846,22.896,14.0
2025-03-12,Fortaleza,25.998085,28.446,23.246,9.6
2025-03-13,Fortaleza,26.556417,29.796,24.246,8.499999
2025-03-14,Fortaleza,25.03975,27.196,22.996,18.1
2025-03-15,Fortaleza,25.356413,27.196,23.696,12.000002
2025-03-16,Fortaleza,25.004335,27.396,22.846,28.000004
2025-03-17,Fortaleza,25.564749,29.296,23.346,11.500001
2025-03-18,Fortaleza,26.198088,29.996,22.696,5.0
2025-03-19,Fortaleza,26.300165,29.596,24.196,4.8
2025-03-20,Fortaleza,26.993914,30.396,23.596,1.7
2025-03-21,Fortaleza,27.364752,29.946,24.896,0.8
2025-03-22,Fortaleza,27.287666,30.396,24.646,1.8000001
2025-03-23,Fortaleza,27.543915,30.546,24.746,0.5
2025-03-24,Fortaleza,26.518915,29.496,23.496,5.6
2025-03-25,Fortaleza,27.595993,30.596,24.446,0.2
2025-03-26,Fortaleza,27.358496,31.046,24.546,1.7
2025-03-27,Fortaleza,26.071,28.746,23.246,20.0
2025-03-28,Fortaleza,26.991837,29.346,23.846,2.6
2025-03-29,Fortaleza,26.71058,30.196,23.496,2.0
2025-03-30,Fortaleza,27.450167,30.746,24.746,0.4
2025-03-31,Fortaleza,27.456419,31.346,24.196,1.1
2025-01-01,São Paulo,22.306252,28.45,18.05,5.1000004
2025-01-02,São Paulo,23.341665,28.6,18.95,1.4000001
2025-01-03,São Paulo,22.522917,27.6,19.4,4.3
2025-01-04,São Paulo,22.320831,27.05,18.55,14.4
2025-01-05,São Paulo,22.483332,29.55,17.3,3.6
2025-01-06,São Paulo,23.245834,30.7,18.6,1.7
2025-01-07,São Paulo,21.733332,29.35,19.15,9.700001
2025-01-08,São Paulo,21.272917,27.45,18.5,9.1
2025-01-09,São Paulo,20.489584,25.05,17.9,1.6
2025-01-10,São Paulo,20.668749,27.1,16.65,0.0
2025-01-11,São Paulo,21.218748,29.65,15.7,0.7
2025-01-12,São Paulo,20.4625,25.85,17.3,1.4
2025-01-13,São Paulo,20.039583,25.75,16.0,0.0
2025-01-14,São Paulo,19.791666,24.5,15.35,1.1
2025-01-15,São Paulo,22.164583,28.65,17.45,1.8000002
2025-01-16,São Paulo,22.966667,29.2,19.5,11.099999
2025-01-17,São Paulo,23.48958,27.15,20.55,4.6
2025-01-18,São Paulo,25.14583,29.4,20.05,2.6999998
2025-01-19,São Paulo,25.879171,31.4,21.3,3.0
2025-01-20,São Paulo,26.341665,31.15,21.65,0.0
2025-01-21,São Paulo,27.241663,31.9,22.9,0.2
2025-01-22,São Paulo,26.197914,33.45,21.65,8.799999
2025-01-23,São Paulo,23.893751,30.45,21.35,10.399999
2025-01-24,São Paulo,23.49375,29.85,20.2,22.500002
2025-01-25,São Paulo,24.074999,30.45,19.25,13.7
2025-01-26,São Paulo,22.88542,29.35,20.45,23.200003
2025-01-27,São Paulo,21.770834,25.8,18.9,14.5
2025-01-28,São Paulo,21.891668,26.5,19.2,13.700002
2025-01-29,São Paulo,22.049997,26.2,20.35,51.799995
2025-01-30,São Paulo,21.5875,25.55,20.0,47.500008
2025-01-31,São Paulo,21.24375,25.05,19.5,24.3
2025-02-01,São Paulo,20.99375,23.65,19.6,19.6
2025-02-02,São Paulo,21.964582,26.4,19.2,18.8
2025-02-03,São Paulo,22.30625,25.6,20.45,6.5
2025-02-04,São Paulo,23.308332,28.2,19.75,5.4
2025-02-05,São Paulo,23.574997,28.45,19.45,1.4000001
2025-02-06,São Paulo,24.527082,29.4,19.35,1.0
2025-02-07,São Paulo,24.527082,30.85,19.5,1.7
2025-02-08,São Paulo,23.606255,29.25,20.75,3.8999999
2025-02-09,São Paulo,24.268751,31.95,19.3,1.9000001
2025-02-10,São Paulo,24.789581,31.05,19.55,2.2
2025-02-11,São Paulo,26.000002,31.95,19.6,0.0
2025-02-12,São Paulo,26.714582,32.05,21.1,0.8
2025-02-13,São Paulo,24.456247,31.75,20.55,14.2
2025-02-14,São Paulo,23.25,29.05,20.25,2.8999999
2025-02-15,São Paulo,23.70833,28.9,19.35,1.0
2025-02-16,São Paulo,26.683334,31.95,21.15,0.1
2025-02-17,São Paulo,28.491663,33.6,21.75,0.0
2025-02-18,São Paulo,26.043747,33.1,21.85,10.200001
2025-02-19,São Paulo,25.029167,31.0,20.35,9.299999
2025-02-20,São Paulo,25.110413,31.15,20.75,9.9
2025-02-21,São Paulo,24.543755,29.85,21.8,2.4
2025-02-22,São Paulo,23.454165,28.15,20.65,2.8
2025-02-23,São Paulo,23.604166,29.5,20.15,3.8999999
2025-02-24,São Paulo,24.737497,30.55,19.85,2.2
2025-02-25,São Paulo,25.779165,32.8,20.05,0.3
2025-02-26,São Paulo,26.025003,33.35,20.35,0.1
2025-02-27,São Paulo,26.11875,33.25,21.0,0.3
2025-02-28,São Paulo,25.270834,32.05,20.45,1.1
2025-03-01,São Paulo,25.59375,33.25,20.4,0.0
2025-03-02,São Paulo,26.331251,34.35,21.05,0.0
2025-03-03,São Paulo,25.152084,32.75,20.25,0.0
2025-03-04,São Paulo,25.272917,31.85,20.1,0.0
2025-03-05,São Paulo,24.366669,30.35,20.0,0.7
2025-03-06,São Paulo,23.743752,31.1,19.2,0.8
2025-03-07,São Paulo,23.7875,31.65,18.85,0.0
2025-03-08,São Paulo,24.262497,32.55,18.95,0.8
2025-03-09,São Paulo,25.508331,32.8,19.2,0.0
2025-03-10,São Paulo,23.179167,31.05,19.95,14.1
2025-03-11,São Paulo,22.733337,30.45,19.85,14.000001
2025-03-12,São Paulo,23.462502,29.25,19.6,2.6
2025-03-13,São Paulo,22.983335,28.55,19.95,4.7
2025-03-14,São Paulo,22.052084,27.05,19.05,5.9999995
2025-03-15,São Paulo,22.102083,27.8,19.65,6.1
2025-03-16,São Paulo,20.81667,24.45,18.5,14.700001
2025-03-17,São Paulo,21.183336,26.55,17.85,1.9000001
2025-03-18,São Paulo,22.362497,29.75,19.4,9.1
2025-03-19,São Paulo,20.468748,24.9,18.15,2.2999997
2025-03-20,São Paulo,19.966665,25.25,16.85,0.1
2025-03-21,São Paulo,20.30208,27.9,16.1,0.1
2025-03-22,São Paulo,23.054167,30.8,18.1,0.0
2025-03-23,São Paulo,21.766668,27.5,18.6,8.200001
2025-03-24,São Paulo,21.86875,27.05,18.05,2.7999997
2025-03-25,São Paulo,21.9625,27.75,18.0,0.7
2025-03-26,São Paulo,20.6875,25.2,18.95,10.0
2025-03-27,São Paulo,21.541666,27.3,17.35,0.4
2025-03-28,São Paulo,22.489584,29.15,18.4,2.3999999
2025-03-29,São Paulo,22.789581,29.15,18.5,1.6
2025-03-30,São Paulo,22.895834,29.6,18.6,0.4
2025-03-31,São Paulo,22.039583,27.95,19.0,11.0
